it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText.imgUrl,trendingText.heading,trendingText.desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Mileage,Engine,Max Power,Torque,Wheel Size,Seats,Color,Engine Type,Displacement,Max Power,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Seating Capacity,Steering Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Ground Clearance Unladen,Seating Capacity,Steering Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Cargo Volumn,Top Speed,Acceleration,City
0,Diesel,Hatchback,"70,000",Manual,2,2nd Owner,Chevrolet,Chevrolet Beat,2014,454,Diesel LT,₹ 2.40 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2014,Third Party insurance,Diesel,5 Seats,"70,000 Kms",TS07,Second Owner,936 cc,Manual,2014.0,25.44 kmpl,936 CC,56.3bhp,142.5Nm,,5,Gray,SMARTECH Diesel Engine,936,56.3bhp@4000rpm,142.5Nm@1750rpm,3.0,4.0,DOHC,Direct Injection,,,Yes,No,,,,,,3640mm,1595mm,1550mm,2375mm,,,1025,,,,,,,,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,Tubeless ,,5,170-litres,165 kmph,21.2 Seconds,Hyderabad
0,Petrol,SUV,"10,000",Manual,1,1st Owner,Maruti,Maruti Brezza,2022,9183,Zxi BSVI,₹ 12.60 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",TS08,First Owner,1462 cc,Manual,2022.0,19.89 kmpl,1462 CC,101.65bhp,136.8Nm,16,5,Red,K15C Smart Hybrid,1462,101.65bhp@6000rpm,136.8Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3995,1790,1685,2500,,,1140,,,,,,,,5-Speed,,5,Electric,,Ventilated Disc,Drum,"Tubeless, Radial",16,5,328,,,Hyderabad
0,Petrol,Sedan,"53,326",Manual,2,2nd Owner,Honda,Honda City,2016,1213,i VTEC SV,₹ 6.17 Lakh,₹ 6.60 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2017,Comprehensive,Petrol,5 Seats,"53,326 Kms",TS03,Second Owner,1497 cc,Manual,2016.0,17.8 kmpl,1497 CC,117.3bhp,145Nm,,5,Brown,i VTEC Engine,1497,117.3bhp@6600rpm,145Nm@4600rpm,4.0,4.0,SOHC,PGM-Fi,73.0 X 89.4 mm,10.3:1,No,No,,,,,,4440mm,1695mm,1495mm,2600mm,1480mm,1465mm,1042kg,,,,,,,,5 Speed,FWD,5,Power,5.3 metres,Disc,Drum,"Tubeless,Radial",,4,510-litres,195 Kmph,10 Seconds,Hyderabad
0,Diesel,Sedan,"97,112",Automatic,1,1st Owner,Maruti,Maruti Swift Dzire,2019,5836,AMT ZDI,₹ 7.70 Lakh,₹ 8.41 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2019,Third Party insurance,Diesel,5 Seats,"97,112 Kms",TS03,First Owner,1248 cc,Automatic,2019.0,28.4 kmpl,1248 CC,74.02bhp,190Nm,15,5,Others,DDiS Diesel Engine,1248,74.02bhp@4000rpm,190Nm@2000rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,3995mm,1735mm,1515mm,2450mm,1530mm,1520mm,955-990Kg,1405Kg,,,,,,,5 Speed,FWD,5,Power,4.8 metres,Disc,Drum,"Tubeless,Radial",15,4,378,,,Hyderabad
0,Petrol,SUV,"10,000",Automatic,1,1st Owner,Hyundai,Hyundai Creta,2022,7693,SX Opt Turbo BSVI,₹ 18 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",TS08,First Owner,1353 cc,Automatic,2022.0,,1353 CC,138.12bhp,242Nm,17,5,Others,1.4 L Turbo GDi Petrol,1353,138.12bhp@6000rpm,242Nm@1500-3200rpm,4.0,4.0,DOHC,GDi,,,Yes,,,,,,,4300mm,1790mm,1635mm,2610mm,,,1465,,,,,,,,7-speed DCT,,5,Power,,Disc,Disc,"Tubeless, Radial",17,5,,,,Hyderabad
0,Petrol,Hatchback,"8,345",Automatic,1,1st Owner,Hyundai,Hyundai Grand i10,2018,5606,1.2 Kappa Sportz Option AT,₹ 6.42 Lakh,₹ 6.87 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Nov 2018,Comprehensive,Petrol,5 Seats,"8,345 Kms",TS07,First Owner,1197 cc,Automatic,2018.0,18.9 kmpl,1197 CC,81.86bhp,113.75nm,14,5,Silver,Kappa VTVT Petrol Engine,1197,81.86bhp@6000rpm,113.75nm@4000rpm,4.0,4.0,DOHC,MPFI,,,No,No,,,,,,3765mm,1660mm,1520mm,2425mm,1479mm,1493mm,1200,,,,,,,,4 Speed,FWD,5,Power,4.8 metres,Disc,Drum,Tubeless,14,5,256,165 Kmph,12.9 Seconds,Hyderabad
0,Petrol,Hatchback,"45,852",Manual,2,2nd Owner,Maruti,Maruti Wagon R,2014,4310,VXI BS IV,₹ 3.18 Lakh,₹ 3.50 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Oct 2014,Third Party insurance,Petrol,5 Seats,"45,852 Kms",TS12,Second Owner,998 cc,Manual,2014.0,20.51 kmpl,998 CC,67.04bhp,90Nm,,5,Silver,K10B Petrol Engine,998,67.04bhp@6200rpm,90Nm@3500rpm,3.0,4.0,DOHC,,69 x 72 mm,,No,No,,,,,,3599mm,1495mm,1700mm,2400mm,1295mm,1290mm,885kg,1350kg,,,,,,,5 Speed,FWD,5,Power,4.6 metres,Ventilated Disc,Drum,Tubeless Tyres,,5,180-liters,152 kmph,18.6 Seconds,Hyderabad
0,Diesel,Hatchback,"90,000",Manual,1,1st Owner,Volkswagen,Volkswagen Polo,2016,1938,GT 1.5 TDI,₹ 6.20 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2016,Third Party insurance,Diesel,5 Seats,"90,000 Kms",TS04,First Owner,1498 cc,Manual,2016.0,21.49 kmpl,1498 CC,108.5bhp,250nm,16,5,Others,TDI Diesel Engine,1498,108.5bhp@4000rpm,250nm@1500-3000rpm,4.0,4.0,DOHC,Direct Injection,77.0 X 80.5,,Yes,No,,,,,,3971mm,1682mm,1478mm,2470mm,1460mm,1456mm,1153kg,1620kg,,,,,,,5 Speed,FWD,5,Power,4.97 metres,Disc,Drum,"Tubeless,Radial",16,5,280,180.5 kmph,12.35 Seconds,Hyderabad
0,Petrol,SUV,"12,094",Automatic,1,1st Owner,Nissan,Nissan Magnite,2022,8140,Turbo CVT XV BSVI,₹ 9.51 Lakh,₹ 9.70 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2022,Zero Dep,Petrol,5 Seats,"12,094 Kms",TS15,First Owner,999 cc,Automatic,2022.0,17.4 kmpl,999 CC,98.63bhp,152Nm,16,5,Others,HRA0 1.0 TURBO PETROL,999,98.63bhp@5000rpm,152Nm@2200-4400rpm,3.0,4.0,SOHC,MPFi,72.2 x 81.3,,Yes,No,,,,,,3994mm,1758mm,1572mm,2500mm,,,1039,,,,,,,,CVT,,5,Electronic,5.0,Disc,Drum,"Tubeless,Radial",16,5,336,,,Hyderabad
0,Petrol,MUV,"20,000",Automatic,1,1st Owner,Maruti,Maruti Ertiga,2021,7049,ZXI AT,₹ 9 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2021,Third Party insurance,Petrol,7 Seats,"20,000 Kms",AP39,First Owner,1462 cc,Automatic,2021.0,17.99 kmpl,1462 CC,103.26bhp,138Nm,R15,7,Others,K15 Smart Hybrid,1462,103.26bhp@6000rpm,138Nm@4400rpm,4.0,4.0,DOHC,MPFI,74 X 85 mm,10.5:1,No,No,,,,,,4395 mm,1735 mm,1690 mm,2740 mm,1510 mm,1520 mm,1135-1170,1740 Kg,,,,,,,4 Speed,FWD,7,Power,5.2 metres,Ventilated Disc,Drum,"Tubeless, Radial",R15,5,209 litres,,,Hyderabad
0,Diesel,SUV,"30,111",Manual,1,1st Owner,Hyundai,Hyundai Alcazar,2021,8467,Signature Diesel BSVI,₹ 18.08 Lakh,₹ 18.38 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2021,Third Party insurance,Diesel,6 Seats,"30,111 Kms",TS07,First Owner,1493 cc,Manual,2021.0,20.4 kmpl,1493 CC,113.98bhp,250Nm,18,6,Silver,1.5 l diesel CRDi engine,1493,113.98bhp@4000rpm,250Nm@1500-2750rpm,4.0,4.0,DOHC,Common rail direct injection,,,Yes,,,,,,,4500mm,1790mm,1675mm,2760mm,,,1620,,,,,,,,6-speed,,6,Power,,Disc,Disc,"Tubeless, Radial",18,5,,,,Hyderabad
0,Petrol,Hatchback,"34,840",Automatic,1,1st Owner,Maruti,Maruti Swift,2018,10406,ZXI AMT,₹ 6.69 Lakh,₹ 7.16 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2018,Third Party insurance,Petrol,5 Seats,"34,840 Kms",TS07,First Owner,1197 cc,Automatic,2018.0,22.56 kmpl,1197 CC,88.50bhp,113Nm,15,5,Silver,K Series Dual jet,1197,88.50bhp@6000rpm,113Nm@4400rpm,4.0,4.0,,,,,,,,,,,,3845mm,1735,1530,2450,1520,1520,875-905,1335,,,,,,,5-Speed,,5,Electric,4.8,Disc,Drum,"Radial, Tubeless",15,5,268,,,Hyderabad
0,Diesel,Sedan,"1,00,000",Automatic,2,2nd Owner,Skoda,Skoda Rapid,2018,5499,1.5 TDI AT Style BSIV,₹ 6.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2018,Third Party insurance,Diesel,5 Seats,"1,00,000 Kms",,Second Owner,1498 cc,Automatic,2018.0,21.72 kmpl,1498 CC,108.6bhp,250Nm,16,5,Others,Diesel Engine,1498,108.6bhp@4000rpm,250Nm@1500-2500rpm,4.0,4.0,DOHC,Direct Injection,,,Yes,No,,,,,,4413mm,1699mm,1466mm,2552mm,,,1228kg,1770kg,120mm,,,,,,7 Speed,FWD,5,Power,5.3 meters,Disc,Drum,"Tubeless,Radial",16,4,460,171.92 Kmph,11.41 Seconds,Hyderabad
0,Diesel,Sedan,"1,10,807",Manual,2,2nd Owner,Volkswagen,Volkswagen Vento,2013,2016,Diesel Comfortline,₹ 3.76 Lakh,₹ 3.98 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2013,Third Party insurance,Diesel,5 Seats,"1,10,807 Kms",AP10,Second Owner,1598 cc,Manual,2013.0,20.54 kmpl,1598 CC,103.6bhp,250Nm,15,5,White,Common Rail Diesel Engine,1598,103.6bhp@4400rpm,250Nm@1500-2500rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,4384mm,1699mm,1466mm,2552mm,,,1120kg,1760kg,,,,,,,5 Speed,FWD,5,Power,5.4 metres,Disc,Drum,"Tubeless,Radial",15,4,480-litres,186km/hr,,Hyderabad
0,Petrol,SUV,"10,000",Manual,1,1st Owner,Kia,Kia Sonet,2022,8000,HTK Plus BSVI,₹ 10.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",TS04,First Owner,1197 cc,Manual,2022.0,18.4 kmpl,1197 CC,81.86bhp,115Nm,,5,Others,SMARTSTREAM G1.2,1197,81.86bhp@6000rpm,115Nm@4200rpm,4.0,4.0,,MPI,,,No,,,,,,,3995mm,1790,1642,2500,,,1192,,,,,,,,5-Speed,FWD,5,Electric,,Disc,Drum,"Tubeless, Radial",,5,392,,,Hyderabad
0,Petrol,Hatchback,"1,31,561",Manual,5,5th Owner,Hyundai,Hyundai Santro Xing,2004,1721,XG,"₹ 96,000 ",,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2004,Not Available,Petrol,5 Seats,"1,31,561 Kms",AP09,Fifth Owner,1086 cc,Manual,2004.0,17 kmpl,1086 CC,,,13,5,Silver,,1086,,,4.0,4.0,undefined,,,,,,,,,,,,,,,,,,,,5,Power,"Tubeless,Radial",13,5,,,,,,,,,,,,,,Hyderabad
0,Petrol,Sedan,"38,370",Manual,1,1st Owner,Hyundai,Hyundai Aura,2021,7327,S,₹ 6 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2021,Not Available,Petrol,5 Seats,"38,370 Kms",TS08,First Owner,1197 cc,Manual,2021.0,20.5 kmpl,1197 CC,81.86bhp,113.8nm,,5,Fiery Red,1.2 l Kappa dual petrol,1197,81.86bhp@6000rpm,113.8nm@4000rpm,4.0,4.0,,,,,No,,,,,,,3995mm,1680,1520,2450,,,1050,,,,,,,,5-Speed,,5,Electric,,Disc,Drum,"Tubeless,Radial",,4,,,,Hyderabad
0,Petrol,SUV,"60,000",Manual,1,1st Owner,Maruti,Maruti Vitara Brezza,2020,7568,VXI,₹ 8.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,5 Seats,"60,000 Kms",,First Owner,1462 cc,Manual,2020.0,17.03 kmpl,1462 CC,103.26bhp,138nm,,5,Others,K15B Petrol Engine,1462,103.26bhp@6000rpm,138nm@4400rpm,4.0,4.0,DOHC,,,,,,,,,,,3995mm,1790mm,1640mm,2500mm,,,1110-1130,1600kg,,,,,,,5 Speed,FWD,5,Electronic,5.2 metres,Ventilated Disc,Drum,"Tubeless,Radial",,5,328,,,Hyderabad
0,Petrol,MUV,"30,000",Manual,1,1st Owner,Renault,Renault Triber,2020,7421,RXZ BSVI,₹ 6.40 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,7 Seats,"30,000 Kms",TS26,First Owner,999 cc,Manual,2020.0,20 kmpl,999 CC,71.01bhp,96Nm,,7,Others,,999,71.01bhp@6250rpm,96Nm@3500rpm,3.0,4.0,,MPFi,,,,,,,,,,3991mm,1739,1643,,1527,1525,947,,,,,,,,5 Speed,,7,Electric,,Disc,Drum,"Tubeless, Radial",,5,84,,,Hyderabad
0,Diesel,Sedan,"1,20,000",Manual,2,2nd Owner,Hyundai,Hyundai Accent,2003,1423,CRDi,"₹ 80,000 ",,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2003,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",AP09,Second Owner,1493 cc,Manual,2003.0,13.1 kmpl,1493 CC,82  PS ,187  Nm ,13,5,Others,In-Line Engine,1493,82  PS @ 4000  rpm,187  Nm @ 2500  rpm,4.0,4.0,,MPFI,83 x 92 mm,17.7:1,No,No,,,,,,4250mm,1670mm,1370mm,2440mm,1435mm,1425mm,1090kg,1525kg,,,,,,,5 Speed,,5,Power,5 m,Ventilated Disc,Drum,"Tubeless,Radial",13,4,,170 kmph,14.1 seconds,Hyderabad
0,Petrol,SUV,"50,000",Manual,1,1st Owner,Mahindra,Mahindra XUV300,2020,7240,W6 BSVI,₹ 8.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,5 Seats,"50,000 Kms",,First Owner,1197 cc,Manual,2020.0,17 kmpl,1197 CC,108.6bhp,200Nm,,5,White,1.2L Turbo Petrol,1197,108.6bhp@5000rpm,200Nm@2000-3500rpm,3.0,4.0,DOHC,MPFI,,,Yes,,,,,,,3995 mm,1821 mm,1627 mm,2600 mm,,,1295,,,,,,,,6 Speed,FWD,5,Power,5.3 m,Disc,Disc,"Tubeless,Radial",,5,259 Litres,,,Hyderabad
0,Diesel,Sedan,"70,000",Automatic,1,1st Owner,BMW,BMW 3 Series,2012,241,320d Prestige,₹ 9 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2012,Third Party insurance,Diesel,5 Seats,"70,000 Kms",,First Owner,1995 cc,Automatic,2012.0,18.88 kmpl,1995 CC,184bhp,380Nm,16,5,Others,Diesel Engine,1995,184bhp@4000rpm,380Nm@1750-2750rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,4624mm,2031mm,1429mm,2810mm,1543mm,1583mm,1500,,,,,,,,8 Speed,RWD,5,Power,5.5 metres,Disc,Disc,"Tubeless,Radial",16,4,480-litres,235 Kmph,7.4 Seconds,Hyderabad
0,Petrol,Hatchback,"90,566",Manual,2,2nd Owner,Hyundai,Hyundai Santro Xing,2010,1711,GLS,₹ 1.95 Lakh,₹ 2.01 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2010,Third Party insurance,Petrol,5 Seats,"90,566 Kms",AP23,Second Owner,1086 cc,Manual,2010.0,17.92 kmpl,1086 CC,62.1bhp,96.1Nm,13,5,Silver,Petrol Engine ,1086,62.1bhp@5500rpm,96.1Nm@3000rpm,3.0,4.0,SOHC,MPFI,,,No,No,,,,,,3565mm,1525mm,1590mm,2380mm,1315mm,1300mm,825,,,,,,,,5 Speed,FWD,5,Power,4.4 meters,Ventilated Disc,Drum,"Tubeless,Radial",13,5,,,,Hyderabad
0,Diesel,Sedan,"67,370",Automatic,2,2nd Owner,Hyundai,Hyundai Verna,2019,5962,CRDi 1.6 AT SX Plus,₹ 10.33 Lakh,₹ 10.76 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2019,Third Party insurance,Diesel,5 Seats,"67,370 Kms",TS13,Second Owner,1582 cc,Automatic,2019.0,22 kmpl,1582 CC,126.2bhp,259.87nm,16,5,Black,U2 VGT Diesel Engine,1582,126.2bhp@4000rpm,259.87nm@1500-3000rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,,,,,,4440mm,1729mm,1475mm,2600mm,,,1285,,,,,,,,6 Speed,FWD,5,Power,,Disc,Drum,Tubeless,16,4,480,,,Hyderabad
0,Petrol,SUV,"20,000",Automatic,1,1st Owner,MG,MG Hector,2021,7486,Sharp DCT,₹ 17 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2021,Third Party insurance,Petrol,5 Seats,"20,000 Kms",,First Owner,1451 cc,Automatic,2021.0,13.96 kmpl,1451 CC,141bhp,250Nm,R17,5,White,,1451,141bhp@5000rpm,250Nm@1600-3600rpm,4.0,4.0,,,,,Yes,,,,,,,4655mm,1835mm,1760mm,2750mm,,,1800,,,,,,,,6 Speed,FWD,5,,,Disc,Disc,Radial,R17,5,587,,,Hyderabad
0,Diesel,MUV,"19,661",Manual,1,1st Owner,Mahindra,Mahindra Marazzo,2021,7949,M2 8Str BSVI,₹ 12.68 Lakh,₹ 13.31 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2021,Third Party insurance,Diesel,8 Seats,"19,661 Kms",TS08,First Owner,1497 cc,Manual,2021.0,17.3 kmpl,1497 CC,120.96bhp,300Nm,,8,Others,D15 1.5 Litre Diesel Engine,1497,120.96bhp@3500rpm,300Nm@1750-2500rpm,4.0,4.0,,,,,,,,,,,,4585mm,1866mm,1774mm,2760mm,,,1650,,,,,,,,6 Speed,,8,Electric,5.25,Disc,Disc,"Tubeless, Radial",,5,190,,,Hyderabad
0,Diesel,SUV,"58,177",Manual,1,1st Owner,Hyundai,Hyundai Venue,2021,7687,SX Opt Diesel,₹ 11.20 Lakh,₹ 11.55 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Feb 2021,Third Party,Diesel,5 Seats,"58,177 Kms",TS08,First Owner,1493 cc,Manual,2021.0,23.7 kmpl,1493 CC,98.6bhp,240.26nm,16,5,Red,U2 CRDi Diesel,1493,98.6bhp@4000rpm,240.26nm@1500-2750rpm,4.0,4.0,,CRDi,,,Yes,,,,,,,3995 mm,1770 mm,1605 mm,2500 mm,,,1260,,190mm,,,,,,6-Speed,FWD,5,Electric,,Disc,Drum,Radial,16,5,350,,,Hyderabad
0,Petrol,SUV,"40,000",Manual,1,1st Owner,Maruti,Maruti SX4 S Cross,2020,7933,Delta,₹ 8.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,5 Seats,"40,000 Kms",TS08,First Owner,1462 cc,Manual,2020.0,18.55 kmpl,1462 CC,103.25bhp,138Nm,16,5,Others,K15B Smart Hybrid,1462,103.25bhp@6000rpm,138Nm@4400rpm,4.0,4.0,,,74.0 X 85.0,10.5:1,,,,,,,,4300,1785,1595,2600,,,1130-1170,1640,,,,,,,5 Speed,FWD,5,,5.5,Ventilated Disc,Solid Disc,"Radial,Tubeless",16,5,375,,,Hyderabad
0,Diesel,SUV,"76,134",Manual,1,1st Owner,Renault,Renault Duster,2013,5053,85PS Diesel RxL Optional,₹ 4.08 Lakh,₹ 4.28 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2013,Third Party insurance,Diesel,5 Seats,"76,134 Kms",AP12,First Owner,1461 cc,Manual,2013.0,20.46 kmpl,1461 CC,83.8bhp,200Nm,16,5,White,dCi Diesel Engine,1461,83.8bhp@3750rpm,200Nm@1900rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,4315mm,1822mm,1695mm,2673mm,1560mm,1567mm,1200,1758kg,,,,,,,5 speed,FWD,5,Power,5.2 metres,Ventilated Disc,Drum,"Tubeless,Radial",16,5,475-litres,,,Hyderabad
0,Diesel,SUV,"40,000",Manual,1,1st Owner,Hyundai,Hyundai Creta,2022,7698,SX Diesel BSVI,₹ 17.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Diesel,5 Seats,"40,000 Kms",TS07,First Owner,1493 cc,Manual,2022.0,,1493 CC,113.45bhp,250Nm,17,5,Others,1.5 L U2 CRDi Diesel,1493,113.45bhp@4000rpm,250Nm@1500-2750rpm,4.0,4.0,DOHC,CRDi,,,Yes,,,,,,,4300mm,1790mm,1635mm,2610mm,,,1565,,,,,,,,6-speed,,5,Power,,Disc,Disc,"Tubeless, Radial",17,5,,,,Hyderabad
0,Diesel,Sedan,"90,102",Manual,1,1st Owner,Honda,Honda City,2014,1286,i DTEC V,₹ 5.42 Lakh,₹ 5.58 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Feb 2014,Third Party insurance,Diesel,5 Seats,"90,102 Kms",AP09,First Owner,1498 cc,Manual,2014.0,26 kmpl,1498 CC,98.6bhp,200Nm,15,5,Silver,i DTEC Diesel Engine ,1498,98.6bhp@3600rpm,200Nm@1750rpm,4.0,4.0,DOHC,Direct Injection,76.0 X 82.5 mm,16.0:1,Yes,No,,,,,,4440mm,1695mm,1495mm,2600mm,1480mm,1465mm,1150kg,,,,,,,,6 Speed ,FWD,5,Power,5.3 metres,Disc,Drum,"Tubeless,Radial",15,4,510-litres,190 Kmph,10 Seconds,Hyderabad
0,Petrol,Hatchback,"32,329",Manual,2,2nd Owner,Datsun,Datsun RediGO,2019,5234,A,₹ 2.87 Lakh,₹ 3.03 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Mar 2020,Third Party insurance,Petrol,5 Seats,"32,329 Kms",TS08,Second Owner,799 cc,Manual,2019.0,22.7 kmpl,799 CC,53.64bhp,72Nm,,5,Silver,0.8L Petrol Engine,799,53.64bhp@5678rpm,72Nm@4386rpm,3.0,4.0,DOHC,MPFi,,,No,No,,,,,,3429mm,1560mm,1541mm,2348mm,,,710,,185mm,,,,,,5-Speed,2WD,5,Power,4.7m,Disc,Drum,,,5,222,,,Hyderabad
0,Petrol,SUV,"50,000",Manual,1,1st Owner,Mahindra,Mahindra XUV300,2020,7240,W6 BSVI,₹ 8.10 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,5 Seats,"50,000 Kms",AP39,First Owner,1197 cc,Manual,2020.0,17 kmpl,1197 CC,108.6bhp,200Nm,,5,White,1.2L Turbo Petrol,1197,108.6bhp@5000rpm,200Nm@2000-3500rpm,3.0,4.0,DOHC,MPFI,,,Yes,,,,,,,3995 mm,1821 mm,1627 mm,2600 mm,,,1295,,,,,,,,6 Speed,FWD,5,Power,5.3 m,Disc,Disc,"Tubeless,Radial",,5,259 Litres,,,Hyderabad
0,Petrol,SUV,"72,812",Automatic,2,2nd Owner,Tata,Tata Nexon,2020,7403,XZA Plus (O) AMT,₹ 9.69 Lakh,₹ 10.81 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2020,Zero Dep,Petrol,5 Seats,"72,812 Kms",TS07,Second Owner,1199 cc,Automatic,2020.0,16.35 kmpl,1199 CC,118.36bhp,170nm,16,5,Green,1.2l Turbocharged Revotron Engine,1199,118.36bhp@5500rpm,170nm@1750-4000rpm,3.0,4.0,,,,,Yes,,,,,,,3993,1811,1606,2498,,,1250,,,,,,,,6-Speed,,5,,5.1,Disc,Drum,"Tubeless, Radial",16,5,350,,,Hyderabad
0,Diesel,Sedan,"1,20,000",Manual,3,3rd Owner,Hyundai,Hyundai Xcent,2016,1866,1.1 CRDi S,₹ 2.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2016,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",TS08,Third Owner,1120 cc,Manual,2016.0,24.4 kmpl,1120 CC,71bhp,180.4Nm,,5,Others,U2 CRDI Diesel Engine,1120,71bhp@4000rpm,180.4Nm@1750-2500rpm,3.0,4.0,DOHC,CRDI,,,Yes,No,,,,,,3995mm,1660mm,1520mm,2425mm,1479mm,1493mm,1100,,,,,,,,5 Speed ,FWD ,5,Power,4.7 metres,Disc ,Drum,Tubeless,,4,407-litres,156 Kmph,18.6 Seconds,Hyderabad
